,Name,Address,Lat,Log,광역시도,시도,입점수
1183,구미인동,"경상북도 구미시 인동가산로 9-3, 노블레스타워 1층",36.10809343,128.4183751,경상북도,구미시,1
1184,구미공단,"경상북도 구미시 1공단로 212, HALLA SIGMA VALLEY 106",36.101533,128.385933,경상북도,구미시,1
1185,포항쌍용DT,경상북도 포항시 남구 중흥로 122,36.0155,129.352589,경상북도,남구,1
1186,포항오천,경상북도 포항시 남구 오천읍 원동로,35.9642032,129.4027158,경상북도,남구,1
1187,포항대도동,경상북도 포항시 남구 포스코대로 340,36.0176223,129.36026919999995,경상북도,남구,1
1188,포항대이,경상북도 포항시 남구 포스코대로 124,36.025372,129.33930700000002,경상북도,남구,1
1189,포항이마트,"경상북도 포항시 남구 냉천로 10, 이마트 포항점 1층",35.991402,129.398459,경상북도,남구,1
1190,포항애비뉴,경상북도 포항시 남구 중흥로 77 (상도동),36.013016,129.34869,경상북도,남구,1
1191,포항시청,경상북도 포항시 남구 시청로 5,36.018246999999995,129.342089,경상북도,남구,1
1192,문경새재,경상북도 문경시 새재로 906,36.759398,128.077572,경상북도,문경시,1
1193,김천구미역,경상북도 김천시 혁신3로 26,36.116366,128.181653,경상북도,김천시,1
1194,김천시청DT,경상북도 김천시 시청로 47,36.132504,128.11758999999998,경상북도,김천시,1
1195,안동시청,경상북도 안동시 서동문로 173,36.566357399999994,128.73113850000001,경상북도,안동시,1
1196,안동옥동,경상북도 안동시 경북대로 379,36.563324,128.70213,경상북도,안동시,1
1197,포항장성DT,경상북도 포항시 북구 새천년대로 1255,36.074535,129.384214,경상북도,북구,1
1198,포항양덕,경상북도 포항시 북구 장량로 162,36.0815505,129.3981614,경상북도,북구,1
1199,포항중앙,경상북도 포항시 북구 불종로 41,36.038713,129.364099,경상북도,북구,1
1200,포항영일대비치,경상북도 포항시 북구 삼호로 186,36.0549919,129.37698060000002,경상북도,북구,1
1201,전남광양DT,전라남도 광양시 중마중앙로 143,34.943156,127.69796000000001,전라남도,광양시,1
1202,목포터미널DT,전라남도 목포시 영산로,34.810168299999994,126.4169697,전라남도,목포시,1
1203,목포하당,전라남도 목포시 백년대로 293,34.803958,126.41980600000001,전라남도,목포시,1
1204,목포북항DT,전라남도 목포시 고하대로 694,34.80863370000001,126.3732658,전라남도,목포시,1
1205,목포옥암,전라남도 목포시 백년대로375번길 1,34.807386,126.42726709999998,전라남도,목포시,1
1206,목포평화광장,전라남도 목포시 미항로 137,34.796986,126.43495,전라남도,목포시,1
1207,목포남악,전라남도 무안군 남악3로82번길,34.813142299999996,126.46172539999999,전라남도,무안군,1
1208,순천연향,전라남도 순천시 연향번영길 118,34.952486,127.51886100000002,전라남도,순천시,1
1209,순천신대,전라남도 순천시 해룡면 향매로 97,34.933509,127.550306,전라남도,순천시,1
1210,순천호수공원,전라남도 순천시 왕지2길 17,34.968146000000004,127.523261,전라남도,순천시,1
1211,순천조례,전라남도 순천시 비봉2길 9,34.971612,127.52080500000001,전라남도,순천시,1
1212,여수해양공원,전라남도 여수시 이순신 광장로,34.738437,127.744285,전라남도,여수시,1
1213,여수웅천,전라남도 여수시 예울마루로 37-53,34.746165999999995,127.67104599999999,전라남도,여수시,1
1214,여수둔덕DT,전라남도 여수시 좌수영로 482,34.768947,127.697469,전라남도,여수시,1
1215,여수여서,전라남도 여수시 여문1로 49,34.752883000000004,127.704195,전라남도,여수시,1
1216,여수여천,전라남도 여수시 망마로 39,34.759840000000004,127.66703400000002,전라남도,여수시,1
1217,전남나주,전라남도 나주시 상야1길 21,35.022514,126.788058,전라남도,나주시,1
1218,익산모현,전라북도 익산시 선화로 106,35.948353000000004,126.942392,전라북도,익산시,1
1219,익산영등DT,전라북도 익산시 무왕로 1005,35.959315999999994,126.96876599999999,전라북도,익산시,1
1220,익산영등,전라북도 익산시 무왕로 1052,35.958206,126.973766,전라북도,익산시,1
1221,전주송천DT,전북 전주시 송천중앙로,35.867469,127.12192900000001,전라북도,덕진구,1
1222,전주혁신도시,전라북도 전주시 덕진구 기지로 68,35.83811,127.05936399999999,전라북도,덕진구,1
1223,전주덕진광장DT,전라북도 전주시 덕진구 기린대로 491,35.842878000000006,127.124205,전라북도,덕진구,1
1224,전북대,전라북도 전주시 덕진구 명륜4길 12,35.8429149,127.12682289999998,전라북도,덕진구,1
1225,전주평화DT,전라북도 전주시 완산구 모악로 4696,35.788482,127.131075,전라북도,완산구,1
1226,전주백제대로DT,전라북도 전주시 완산구 백제대로 242,35.814654,127.123414,전라북도,완산구,1
1227,전주효자DT,전라북도 전주시 완산구 용머리로 7,35.8058839,127.1110843,전라북도,완산구,1
1228,전주서신,전라북도 전주시 완산구 서신로 104,35.8345971,127.11613229999999,전라북도,완산구,1
1229,전주중화산,전라북도 전주시 완산구 유연로 288,35.82509530000001,127.11695480000004,전라북도,완산구,1
1230,전주홍산로,전라북도 전주시 완산구 홍산로 238,35.8148784,127.1064483,전라북도,완산구,1
1231,전주한옥마을,전라북도 전주시 완산구 팔달로 123,35.813445200000004,127.14853229999999,전라북도,완산구,1
1232,전북도청,전라북도 전주시 완산구 홍산중앙로 22,35.81559,127.109351,전라북도,완산구,1
1233,전주경원,전라북도 전주시 완산구 전주객사4길 44-18,35.819775,127.144494,전라북도,완산구,1
1234,전북정읍DT,전라북도 정읍시 충정로 271,35.570273,126.851701,전라북도,정읍시,1
1235,군산수송,전라북도 군산시 수송로 195,35.964213,126.717207,전라북도,군산시,1
1236,군산대,전라북도 군산시 황룡로 7,35.945739,126.685965,전라북도,군산시,1
1237,공주동학사DT,충청남도 공주시 반포면 동학사1로 114,36.36336,127.2535628,충청남도,공주시,1
1238,공주신관,충청남도 공주시 번영1로 113,36.474647999999995,127.14003000000001,충청남도,공주시,1
1239,논산중앙,충청남도 논산시 중앙로398번길,36.201249600000004,127.0899058,충청남도,논산시,1
1240,서산예천DT,충청남도 서산시 나무장1길 22,36.771727,126.44017099999999,충청남도,서산시,1
1241,서산호수,"충청남도 서산시 호수공원2로 33, 1~2층",36.776653,126.448646,충청남도,서산시,1
1242,천안신부R,충청남도 천안시 동남구 만남로 43,36.819309000000004,127.157715,충청남도,동남구,1
1243,천안청당,충청남도 천안시 동남구 청수14로 102,36.785895000000004,127.157564,충청남도,동남구,1
1244,천안안서,충청남도 천안시 동남구 안서3길 3,36.830087,127.17977900000001,충청남도,동남구,1
1245,천안IC DT,충청남도 천안시 동남구 신부15길 3,36.82025,127.1615,충청남도,동남구,1
1246,천안신부동,충청남도 천안시 동남구 만남로 9,36.81917993,127.15299809999999,충청남도,동남구,1
1247,천안서북이마트,충청남도 천안시 서북구 삼성대로 20,36.838876,127.122399,충청남도,서북구,1
1248,천안불당DT,충청남도 천안시 서북구 불당34길 2,36.805399,127.10609,충청남도,서북구,1
1249,천안서부대로DT,충청남도 천안시 서북구 서부대로 405,36.8035728,127.12717999999997,충청남도,서북구,1
1250,천안시청,충청남도 천안시 서북구 불당22대로 67,36.81609,127.10732900000001,충청남도,서북구,1
1251,천안쌍용역,충청남도 천안시 서북구 충무로 133,36.793123,127.12223,충청남도,서북구,1
1252,천안신불당,충청남도 천안시 서북구 불당33길 24,36.812323,127.108287,충청남도,서북구,1
1253,천안성정DT,충청남도 천안시 서북구 동서대로 154,36.8253941,127.14035120000001,충청남도,서북구,1
1254,천안불당,충청남도 천안시 서북구 불당4로 91,36.810010399999996,127.11096059999998,충청남도,서북구,1
1255,천안두정,충청남도 천안시 서북구 부성4길 3,36.833981,127.13483799999999,충청남도,서북구,1
1256,천안이마트,충청남도 천안시 서북구 충무로 187 (쌍용동) 천안이마트,36.795879,127.127159,충청남도,서북구,1
1257,계룡대로DT,충청남도 계룡시 엄사면 번영로 6,36.288381,127.244398,충청남도,계룡시,1
1258,당진시곡DT,충청남도 당진시 서해로 6283,36.903029,126.68387299999999,충청남도,당진시,1
1259,당진문예의전당,"충청남도 당진시 시청1로 78, 1층",36.891205,126.63898600000002,충청남도,당진시,1
1260,아산배방,충청남도 아산시 배방읍 배방로 22,36.774871999999995,127.053978,충청남도,아산시,1
1261,아산탕정,충청남도 아산시 탕정면 탕정면로 10,36.798663,127.058333,충청남도,아산시,1
1262,아산용화,충청남도 아산시 어의정로 117,36.774397,127.008545,충청남도,아산시,1
1263,아산터미널,충청남도 아산시 번영로 232,36.783865000000006,127.0162904,충청남도,아산시,1
1264,청주용암DT,충청북도 청주시 상당구 1순환로 1243,36.607867,127.503945,충청북도,상당구,1
1265,청주용담DT,충청북도 청주시 상당구 산성로 129,36.634172,127.50511000000002,충청북도,상당구,1
1266,청주서문,충청북도 청주시 상당구 무심동로392번길 20,36.635373,127.48604099999999,충청북도,상당구,1
1267,충주시청DT,충청북도 충주시 국원대로 208-1,36.990065799999996,127.9287563,충청북도,충주시,1
1268,충주터미널,충청북도 충주시 봉계13길 2,36.980662,127.915191,충청북도,충주시,1
1269,충주연수,충청북도 충주시 계명대로 227,36.982721000000005,127.939889,충청북도,충주시,1
1270,충주성서,"충청북도 충주시 예성로 151 C&C몰 106호,107호",36.970581,127.933058,충청북도,충주시,1
1271,제천DT,충청북도 제천시 의림대로 181,37.143691,128.213266,충청북도,제천시,1
1272,청주오송,충청북도 청주시 흥덕구 오송읍 오송생명로 220,36.629921,127.33282,충청북도,흥덕구,1
1273,청주봉명DT,충청북도 청주시 흥덕구 1순환로 514,36.646765,127.464772,충청북도,흥덕구,1
1274,청주강서,충청북도 청주시 흥덕구 강서로 121,36.625422,127.430108,충청북도,흥덕구,1
1275,청주지웰시티,충청북도 청주시 흥덕구 대농로 43 (복대동) 신영지웰시티 1차,36.643359000000004,127.427107,충청북도,흥덕구,1
1276,현대충청,충청북도 청주시 흥덕구 직지대로 308,36.644407,127.426305,충청북도,흥덕구,1
1277,청주터미널,충청북도 청주시 흥덕구 풍산로 15,36.626769,127.43203500000001,충청북도,흥덕구,1
1278,청주사직DT,충청북도 청주시 서원구 사직대로 302,36.635847999999996,127.48103400000001,충청북도,서원구,1
1279,청주성화,충청북도 청주시 서원구 복대로 5,36.6176114,127.44608549999998,충청북도,서원구,1
1280,충북대,충청북도 청주시 서원구 내수동로 113,36.633965,127.45971499999999,충청북도,서원구,1
1281,오창호수공원,충청북도 청주시 청원구 오창읍 중심상업1로 20,36.712751000000004,127.427283,충청북도,청원구,1
1282,청주율량DT,충청북도 청주시 청원구 충청대로107번길 8,36.66623,127.49320700000001,충청북도,청원구,1
1283,오창과학단지,충청북도 청주시 청원구 오창읍 과학산업2로 385,36.716466,127.423272,충청북도,청원구,1
1284,제주신화월드R,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.302019,126.32059199999999,제주특별자치도,서귀포시,1
1285,제주에듀시티,제주특별자치도 서귀포시 대정읍 에듀시티로 36,33.291788000000004,126.284407,제주특별자치도,서귀포시,1
1286,제주성산DT,제주특별자치도 서귀포시 성산읍 일출로 80,33.44998,126.92060500000001,제주특별자치도,서귀포시,1
1287,제주중문DT,제주특별자치도 서귀포시 천제연로,33.254998300000004,126.41590589999998,제주특별자치도,서귀포시,1
1288,제주서귀포,제주특별자치도 서귀포시 중정로 53,33.24779669999999,126.56210359999999,제주특별자치도,서귀포시,1
1289,제주송악산,제주특별자치도 서귀포시 형제해안로 322,33.206799,126.290035,제주특별자치도,서귀포시,1
1290,서귀포DT,제주특별자치도 서귀포시 일주서로 11,33.249277500000005,126.50652289999992,제주특별자치도,서귀포시,1
1291,성산일출봉,"제주특별자치도 서귀포시 성산읍 일출로 284-5,",33.462865,126.935544,제주특별자치도,서귀포시,1
1292,제주중문,제주특별자치도 서귀포시 중문관광로110번길 32,33.251128,126.412752,제주특별자치도,서귀포시,1
1293,제주시청,제주특별자치도 제주시 중앙로 215,33.500516,126.529711,제주특별자치도,제주시,1
1294,제주함덕,제주특별자치도 제주시 조천읍 조함해안로 522,33.542511,126.668567,제주특별자치도,제주시,1
1295,제주노형공원,제주특별자치도 제주시 연북로 12,33.481794,126.482523,제주특별자치도,제주시,1
1296,제주애월DT,제주특별자치도 제주시 애월읍 애월해안로 376,33.47278,126.348739,제주특별자치도,제주시,1
1297,제주칠성,제주특별자치도 제주시 관덕로 55,33.513349,126.5252435,제주특별자치도,제주시,1
1298,제주노형,제주특별자치도 제주시 도령로 27,33.4878111,126.4818612,제주특별자치도,제주시,1
1299,제주용담DT,제주특별자치도 제주시 서해안로 380 (용담삼동),33.512345,126.48456399999999,제주특별자치도,제주시,1
1300,신제주이마트,"제주특별자치도 제주시 1100로 3348, 신제주이마트 1층",33.484959,126.480478,제주특별자치도,제주시,1
